id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
IGF1R	10	0.61342	0.86887	0.999996	953	5	-5.2267	0.43122	0.43305	0.989966	547	0	-5.2267
CACNA1G	10	0.61421	0.86939	0.999996	954	5	-5.0565	0.30559	0.31283	0.963993	409	1	-5.0565
NCOA2	10	0.61581	0.8704	0.999996	955	5	-3.9203	0.83664	0.83663	0.9995	1027	0	-3.9203
CTRL0084	1	0.61973	0.62221	0.999996	956	0	-2.2573	0.38027	0.38071	0.973022	492	0	-2.2573
HTR2A	10	0.62136	0.87371	0.999996	957	5	-3.929	0.54042	0.54139	0.9995	670	0	-3.929
SRD5A1	10	0.62176	0.87396	0.999996	958	5	-3.8347	0.052802	0.093131	0.935816	114	2	-3.8347
METAP2	10	0.62224	0.87434	0.999996	959	3	-3.8169	0.051423	0.090898	0.935816	110	1	-3.8169
CKB	10	0.62305	0.87486	0.999996	960	4	-4.2593	0.037534	0.069983	0.935816	82	2	-4.2593
SOAT1	10	0.62383	0.87512	0.999996	961	4	-2.2491	0.085539	0.14243	0.935816	163	2	-2.2491
RFK	10	0.6248	0.87554	0.999996	962	3	-3.4576	0.5049	0.50617	0.9995	630	0	-3.4576
CTRL0050	1	0.62496	0.62774	0.999996	963	0	-7.3169	0.37504	0.37543	0.973022	482	0	-7.3169
LacZ:1395-1414_LacZ_-	1	0.6256	0.62845	0.999996	964	0	-1.6552	0.3744	0.37482	0.973022	480	0	-1.6552
CTRL0100	1	0.62576	0.62866	0.999996	965	0	-4.6259	0.37424	0.37466	0.973022	479	0	-4.6259
FGFR1	10	0.62625	0.87627	0.999996	966	4	-4.61	0.78621	0.78673	0.9995	945	0	-4.61
SPI1	10	0.62882	0.87729	0.999996	967	4	-6.9499	0.7116	0.71099	0.9995	858	0	-6.9499
COMT	10	0.63202	0.87859	0.999996	968	3	-2.7935	0.28268	0.29329	0.962678	386	1	-2.7935
CTRL0099	1	0.63244	0.63565	0.999996	969	0	-3.3454	0.36756	0.36769	0.973022	469	0	-3.3454
LacZ:1631-1650_LacZ_-	1	0.63621	0.63944	0.999996	970	0	-3.2859	0.36379	0.36384	0.973022	467	0	-3.2859
NPC1L1	10	0.63624	0.88007	0.999996	971	3	-2.6771	0.46693	0.46805	0.995193	589	0	-2.6771
CTRL0068	1	0.63654	0.63969	0.999996	972	0	-5.1721	0.36346	0.36355	0.973022	465	0	-5.1721
EPC1	10	0.63704	0.88042	0.999996	973	4	-2.0335	0.26642	0.27942	0.952172	371	1	-2.0335
GNRHR2	10	0.63818	0.88078	0.999996	974	3	-6.0565	0.83617	0.83625	0.9995	1026	0	-6.0565
FCGR2A	10	0.6445	0.88307	0.999996	975	3	-1.9071	0.069132	0.11802	0.935816	142	2	-1.9071
LacZ:1499-1518_LacZ_+	1	0.6461	0.64941	0.999996	976	0	-5.5422	0.3539	0.35437	0.973022	459	0	-5.5422
MCRS1	10	0.64804	0.88421	0.999996	977	3	-4.7726	0.56875	0.56935	0.9995	697	0	-4.7726
RRM2B	10	0.64821	0.88429	0.999996	978	3	-3.6842	0.11099	0.16109	0.935816	190	1	-3.6842
LacZ	3	0.64848	0.71965	0.999996	979	1	-4.2177	0.77923	0.7794	0.9995	936	0	-4.2177
BRD8	10	0.64965	0.88475	0.999996	980	4	-7.0078	0.92931	0.92961	0.9995	1129	0	-7.0078
LacZ:2348-2367_LacZ_+	1	0.64996	0.6534	0.999996	981	0	-1.4388	0.35004	0.35036	0.973022	454	0	-1.4388
luciferase:1224-1243_luciferase_+	1	0.65157	0.65489	0.999996	982	0	-7.1836	0.34843	0.34876	0.973022	452	0	-7.1836
KCNA6	10	0.65303	0.88594	0.999996	983	4	-4.9964	0.81018	0.81101	0.9995	984	0	-4.9964
LacZ:1763-1782_LacZ_-	1	0.65374	0.65701	0.999996	984	0	-4.924	0.34626	0.34679	0.973022	449	0	-4.924
TYMS	10	0.6538	0.88621	0.999996	985	4	-3.9588	0.74818	0.74829	0.9995	898	0	-3.9588
luciferase:1023-1042_luciferase_-	1	0.65687	0.66023	0.999996	986	0	-3.422	0.34313	0.34377	0.973022	444	0	-3.422
NOXO1	10	0.66052	0.88871	0.999996	987	3	-3.8468	0.69185	0.69174	0.9995	839	0	-3.8468
YEATS2	10	0.668	0.89166	0.999996	988	4	-3.6115	0.053609	0.094452	0.935816	117	2	-3.6115
ADRA1B	10	0.66886	0.89195	0.999996	989	4	-6.1667	0.91832	0.91843	0.9995	1118	0	-6.1667
HPD	10	0.66971	0.89238	0.999996	990	4	-3.7442	0.5283	0.52942	0.9995	655	0	-3.7442
luciferase:1021-1040_luciferase_-	1	0.67022	0.67294	0.999996	991	0	-1.7313	0.32978	0.32962	0.973022	432	0	-1.7313
RARA	10	0.6711	0.89293	0.999996	992	2	-4.9367	0.077166	0.12987	0.935816	154	1	-4.9367
JADE2	10	0.67325	0.8939	0.999996	993	3	-3.933	0.11172	0.16165	0.935816	191	1	-3.933
POLB	10	0.67382	0.89414	0.999996	994	4	-5.954	0.2329	0.25205	0.942712	329	1	-5.954
LacZ:1542-1561_LacZ_-	1	0.67383	0.67638	0.999996	995	0	-5.9948	0.32617	0.32607	0.972074	428	0	-5.9948
BRCA2	10	0.67988	0.89658	0.999996	996	4	-3.8015	0.54002	0.54097	0.9995	668	0	-3.8015
CALY	10	0.68282	0.89771	0.999996	997	4	-5.0198	0.67267	0.67244	0.9995	822	0	-5.0198
RARB	10	0.68595	0.89902	0.999996	998	4	-3.512	0.15965	0.19613	0.935816	245	1	-3.512
CHRNA4	10	0.68708	0.89937	0.999996	999	4	-5.2138	0.87174	0.87178	0.9995	1064	0	-5.2138
luciferase:45-64_luciferase_+	1	0.6871	0.68889	0.999996	1000	0	-2.1935	0.3129	0.31302	0.963993	417	0	-2.1935
RTF1	10	0.68793	0.89969	0.999996	1001	1	-4.9055	0.49456	0.49609	0.9995	614	0	-4.9055
MEPCE	36	0.68888	0.9648	0.999996	1002	11	-5.7773	0.83308	0.83421	0.9995	1022	1	-5.7773
LacZ:2007-2026_LacZ_+	1	0.68903	0.69069	0.999996	1003	0	-1.4321	0.31097	0.31098	0.963993	416	0	-1.4321
MUT	10	0.69241	0.90121	0.999996	1004	1	-2.7085	0.20458	0.22986	0.935816	297	1	-2.7085
ABL1	10	0.69265	0.90132	0.999996	1005	4	-3.8175	0.74841	0.74849	0.9995	899	0	-3.8175
LacZ:1394-1413_LacZ_-	1	0.69385	0.69539	0.999996	1006	0	-1.3995	0.30615	0.3061	0.962678	410	0	-1.3995
KAT8	10	0.69407	0.90188	0.999996	1007	2	-6.1392	0.56038	0.56106	0.9995	691	0	-6.1392
ITGB3	10	0.69724	0.90323	0.999996	1008	4	-6.9981	0.77576	0.7765	0.9995	930	0	-6.9981
CTRL0027	1	0.70012	0.70172	0.999996	1009	0	-3.3991	0.29988	0.30013	0.962678	405	0	-3.3991
SLC25A4	10	0.70147	0.90481	0.999996	1010	3	-5.669	0.14928	0.18847	0.935816	237	1	-5.669
UHRF1	10	0.70363	0.90555	0.999996	1011	4	-6.4016	0.21175	0.23543	0.935816	310	1	-6.4016
LacZ:185-204_LacZ_+	1	0.7047	0.70626	0.999996	1012	0	-3.5657	0.2953	0.29579	0.962678	397	0	-3.5657
DRD4	10	0.70604	0.90642	0.999996	1013	3	-5.1887	0.50105	0.50237	0.9995	621	0	-5.1887
FRK	10	0.70822	0.90715	0.999996	1014	4	-2.4926	0.063869	0.1099	0.935816	133	2	-2.4926
KCNA7	10	0.71015	0.90792	0.999996	1015	3	-4.9535	0.58796	0.58856	0.9995	722	0	-4.9535
CA7	10	0.72039	0.91206	0.999996	1016	3	-4.7778	0.10228	0.15478	0.935816	179	1	-4.7778
QPRT	10	0.72059	0.91214	0.999996	1017	4	-3.0248	0.35434	0.35699	0.973022	460	1	-3.0248
RBM14	10	0.72522	0.914	0.999996	1018	3	-4.4706	0.92591	0.92625	0.9995	1127	0	-4.4706
KAT7	10	0.72632	0.91448	0.999996	1019	4	-3.0405	0.143	0.18395	0.935816	230	1	-3.0405
TUBB4B	10	0.72702	0.91475	0.999996	1020	4	-7.0742	0.45588	0.45706	0.992991	576	0	-7.0742
KDM8	10	0.72703	0.91475	0.999996	1021	4	-4.9746	0.65148	0.65152	0.9995	793	0	-4.9746
WAC	10	0.72899	0.91551	0.999996	1022	3	-2.7152	0.72697	0.72649	0.9995	875	0	-2.7152
LacZ:2417-2436_LacZ_+	1	0.73083	0.73264	0.999996	1023	0	-6.6971	0.26917	0.26956	0.944356	374	0	-6.6971
CTRL0022	1	0.73155	0.73321	0.999996	1024	0	-2.3828	0.26845	0.26879	0.944356	372	0	-2.3828
HMGCR	10	0.73364	0.91746	0.999996	1025	3	-5.5377	0.60536	0.60572	0.9995	746	0	-5.5377
TSPO	10	0.73534	0.91804	0.999996	1026	4	-3.8683	0.38199	0.38355	0.975111	493	1	-3.8683
CTRL0016	1	0.73895	0.74085	0.999996	1027	0	-1.9973	0.26105	0.26094	0.944356	364	0	-1.9973
AURKC	10	0.73913	0.91955	0.999996	1028	4	-4.1235	0.049888	0.088721	0.935816	106	1	-4.1235
JUN	10	0.74302	0.92123	0.999996	1029	2	-2.9578	0.03388	0.064404	0.923922	78	2	-2.9578
SETD2	10	0.74314	0.92128	0.999996	1030	3	-4.5275	0.00040186	0.0015568	0.536591	1	1	-4.5275
KCNQ1	10	0.75128	0.92489	0.999996	1031	4	-4.5193	0.068907	0.1177	0.935816	140	1	-4.5193
CTRL0093	1	0.75543	0.75723	0.999996	1032	0	-0.865	0.24457	0.24464	0.941222	345	0	-0.865
RPL6	10	0.7571	0.9273	0.999996	1033	1	-4.8175	0.49063	0.49206	0.9995	609	0	-4.8175
CTRL0085	1	0.75936	0.76128	0.999996	1034	0	-6.4686	0.24064	0.24032	0.937527	343	0	-6.4686
LacZ:180-199_LacZ_-	1	0.76065	0.76264	0.999996	1035	0	-1.2071	0.23935	0.23906	0.935816	340	0	-1.2071
KAT2A	10	0.76086	0.92884	0.999996	1036	4	-5.5132	0.90855	0.90827	0.9995	1105	0	-5.5132
RNF40	10	0.76096	0.92887	0.999996	1037	3	-5.1877	0.076607	0.12911	0.935816	153	2	-5.1877
SLC7A11	10	0.76134	0.92902	0.999996	1038	4	-2.9667	0.7079	0.7072	0.9995	853	0	-2.9667
luciferase:1140-1159_luciferase_+	1	0.76154	0.76349	0.999996	1039	0	-2.6576	0.23846	0.23816	0.935816	338	0	-2.6576
HDAC4	10	0.7639	0.9301	0.999996	1040	4	-5.3659	0.96796	0.96834	0.9995	1184	0	-5.3659
KCNA5	10	0.76586	0.93084	0.999996	1041	4	-3.2901	0.13457	0.17806	0.935816	217	1	-3.2901
LacZ:150-169_LacZ_-	1	0.76676	0.7687	0.999996	1042	0	-2.848	0.23324	0.23305	0.935816	331	0	-2.848
CTRL0082	1	0.76692	0.76886	0.999996	1043	0	-1.627	0.23308	0.2329	0.935816	330	0	-1.627
KCND2	10	0.76693	0.9312	0.999996	1044	3	-4.3852	0.56192	0.5625	0.9995	693	0	-4.3852
ATF2	10	0.76731	0.93132	0.999996	1045	4	-0.94835	0.0033064	0.009937	0.536591	11	3	-0.94835
JARID2	10	0.76811	0.93167	0.999996	1046	4	-5.0609	0.69546	0.69536	0.9995	840	0	-5.0609
KDR	10	0.77117	0.93277	0.999996	1047	4	-2.277	0.56	0.56073	0.9995	690	0	-2.277
LacZ:1049-1068_LacZ_-	1	0.77343	0.77526	0.999996	1048	0	-2.2955	0.22657	0.2262	0.935816	325	0	-2.2955
RARG	10	0.77408	0.93404	0.999996	1049	3	-2.4764	0.54913	0.54991	0.9995	679	0	-2.4764
CACNA1H	10	0.7742	0.93407	0.999996	1050	4	-7.1534	0.63624	0.6362	0.9995	778	0	-7.1534
TAF10	10	0.77429	0.93411	0.999996	1051	3	-2.8235	0.885	0.88512	0.9995	1076	0	-2.8235
GTF3C4	10	0.77688	0.93504	0.999996	1052	4	-5.3776	0.76376	0.76425	0.9995	912	0	-5.3776
HTR1D	10	0.77863	0.9356	0.999996	1053	4	-4.8542	0.44981	0.45126	0.992991	570	0	-4.8542
PTGER1	10	0.77895	0.9357	0.999996	1054	3	-3.0338	0.26459	0.27775	0.952172	367	1	-3.0338
CYP51A1	10	0.78012	0.93623	0.999996	1055	3	-3.516	0.02031	0.043666	0.764259	60	1	-3.516
CHEK1	10	0.78031	0.93632	0.999996	1056	4	-5.1988	0.88592	0.88599	0.9995	1077	0	-5.1988
SLC6A8	10	0.78245	0.93715	0.999996	1057	4	-3.1887	0.74326	0.74327	0.9995	892	0	-3.1887
SLC52A2	10	0.78347	0.93752	0.999996	1058	4	-3.8416	0.15136	0.18994	0.935816	238	1	-3.8416
CTRL0065	1	0.78372	0.78569	0.999996	1059	0	-2.9672	0.21628	0.21571	0.935816	317	0	-2.9672
PADI4	10	0.78563	0.93832	0.999996	1060	4	-4.9606	0.4582	0.45932	0.994096	579	0	-4.9606
CTRL0009	1	0.78702	0.78905	0.999996	1061	0	-3.4463	0.21298	0.21239	0.935816	312	0	-3.4463
SCN2A	10	0.78771	0.93933	0.999996	1062	3	-2.5891	0.61974	0.61982	0.9995	761	0	-2.5891
CTRL0071	1	0.78863	0.79047	0.999996	1063	0	-6.1814	0.21137	0.21072	0.935816	309	0	-6.1814
PRKAA2	10	0.789	0.93989	0.999996	1064	2	-3.1019	0.38873	0.39014	0.975111	500	1	-3.1019
CTRL0049	1	0.78927	0.79116	0.999996	1065	0	-1.8244	0.21073	0.21024	0.935816	307	0	-1.8244
SIGMAR1	10	0.79137	0.94097	0.999996	1066	1	-3.832	0.12749	0.17271	0.935816	209	1	-3.832
CTRL0097	1	0.79482	0.79665	0.999996	1067	0	-1.2977	0.20518	0.20483	0.935816	299	0	-1.2977
CTRL0025	1	0.79506	0.79694	0.999996	1068	0	-3.2036	0.20494	0.20465	0.935816	298	0	-3.2036
SIRT7	10	0.79549	0.94265	0.999996	1069	3	-4.7472	0.71055	0.70989	0.9995	856	0	-4.7472
KAT5	10	0.79852	0.94379	0.999996	1070	4	-5.838	0.44034	0.44175	0.989966	559	0	-5.838
PTGER3	10	0.79877	0.94384	0.999996	1071	3	-2.7324	0.37938	0.381	0.973022	490	1	-2.7324
IL17A	10	0.80012	0.94436	0.999996	1072	4	-3.5841	0.59834	0.59895	0.9995	738	0	-3.5841
luciferase:305-324_luciferase_-	1	0.80052	0.80254	0.999996	1073	0	-1.2208	0.19948	0.19868	0.935816	290	0	-1.2208
LacZ:1449-1468_LacZ_+	1	0.80068	0.80271	0.999996	1074	0	-1.5414	0.19932	0.19856	0.935816	289	0	-1.5414
ADRA2C	10	0.801	0.9447	0.999996	1075	3	-2.9582	0.00050291	0.0018529	0.536591	2	3	-2.9582
NSUN5P1	11	0.80249	0.95027	0.999996	1076	3	-4.6528	0.76735	0.76916	0.9995	917	0	-4.6528
DR1	10	0.80271	0.94528	0.999996	1077	4	-4.3445	0.34287	0.34588	0.973022	443	1	-4.3445
PTGIR	10	0.80571	0.94654	0.999996	1078	4	-5.0603	0.97786	0.97803	0.9995	1198	0	-5.0603
CTRL0070	1	0.80591	0.80768	0.999996	1079	0	-0.77598	0.19409	0.19327	0.935816	284	0	-0.77598
CTRL0034	1	0.80896	0.81044	0.999996	1080	0	-1.6714	0.19104	0.1901	0.935816	280	0	-1.6714
KCND3	10	0.81233	0.94907	0.999996	1081	4	-2.8557	0.77639	0.77712	0.9995	932	0	-2.8557
CTRL0011	1	0.81411	0.81544	0.999996	1082	0	-1.3271	0.18589	0.18477	0.935816	275	0	-1.3271
luciferase:1042-1061_luciferase_+	1	0.81427	0.8156	0.999996	1083	0	-1.1084	0.18573	0.1846	0.935816	274	0	-1.1084
CACNA1C	10	0.81539	0.95016	0.999996	1084	3	-7.3596	0.50703	0.50833	0.9995	634	0	-7.3596
CTRL0046	1	0.81572	0.81687	0.999996	1085	0	-1.1026	0.18428	0.18322	0.935816	272	0	-1.1026
CTRL0014	1	0.81732	0.81858	0.999996	1086	0	-5.7582	0.18268	0.18176	0.935816	269	0	-5.7582
SUV39H2	10	0.81861	0.95156	0.999996	1087	2	-1.2801	0.3699	0.37172	0.973022	473	1	-1.2801
GHRHR	10	0.81962	0.9519	0.999996	1088	4	-4.9218	0.29861	0.30702	0.962678	402	1	-4.9218
CCND1	10	0.82071	0.95227	0.999996	1089	4	-4.9412	0.23543	0.25403	0.942712	334	1	-4.9412
LacZ:1535-1554_LacZ_-	1	0.82255	0.82366	0.999996	1090	0	-2.297	0.17745	0.17691	0.935816	264	0	-2.297
HSF4	10	0.82605	0.9543	0.999996	1091	3	-4.8908	0.83554	0.83561	0.9995	1025	0	-4.8908
USP16	10	0.83009	0.95549	0.999996	1092	3	-4.726	0.22591	0.2466	0.941496	324	1	-4.726
RPL19	10	0.83024	0.95553	0.999996	1093	3	-6.2463	0.73535	0.73491	0.9995	886	0	-6.2463
luciferase:1307-1326_luciferase_-	1	0.83573	0.83651	0.999996	1094	0	-2.5494	0.16427	0.16342	0.935816	252	0	-2.5494
CTRL0081	1	0.8371	0.83787	0.999996	1095	0	-1.0476	0.1629	0.1622	0.935816	251	0	-1.0476
HTR1A	10	0.8379	0.9574	0.999996	1096	3	-6.1141	0.81691	0.8176	0.9995	995	0	-6.1141
LacZ:2253-2272_LacZ_-	1	0.83871	0.83947	0.999996	1097	0	-5.3687	0.16129	0.16061	0.935816	248	0	-5.3687
DNMT1	10	0.84022	0.95791	0.999996	1098	3	-5.9753	0.82157	0.82205	0.9995	1005	0	-5.9753
GART	10	0.8403	0.95792	0.999996	1099	3	-2.4019	0.40303	0.40454	0.975479	520	0	-2.4019
MEN1	10	0.84366	0.95861	0.999996	1100	3	-2.7195	0.0015632	0.0051986	0.536591	7	3	-2.7195
TFB2M	8	0.84631	0.94875	0.999996	1101	2	-3.2025	0.41223	0.41211	0.98223	526	0	-3.2025
CTRL0069	1	0.84771	0.84856	0.999996	1102	0	-3.1082	0.15229	0.15183	0.935816	240	0	-3.1082
DMAP1	9	0.84827	0.95264	0.999996	1103	3	-4.3085	0.15617	0.1807	0.935816	242	1	-4.3085
MSL2	10	0.84976	0.96013	0.999996	1104	3	-1.2549	0.0076105	0.020654	0.66412	30	3	-1.2549
LacZ:154-173_LacZ_+	1	0.85736	0.85813	0.999996	1105	0	-0.98584	0.14264	0.14287	0.935816	229	0	-0.98584
EED	10	0.85739	0.96205	0.999996	1106	1	-0.94532	0.066701	0.11423	0.935816	135	2	-0.94532
CTRL0098	1	0.85792	0.85872	0.999996	1107	0	-2.1875	0.14208	0.1423	0.935816	228	0	-2.1875
CACNA1A	10	0.85822	0.96226	0.999996	1108	2	-5.7695	0.46419	0.46529	0.995193	586	0	-5.7695
CTRL0090	1	0.86137	0.86229	0.999996	1109	0	-1.0139	0.13863	0.13887	0.935816	224	0	-1.0139
CTRL0092	1	0.86226	0.86316	0.999996	1110	0	-2.5526	0.13774	0.13794	0.935816	223	0	-2.5526
CTRL0078	1	0.86475	0.86578	0.999996	1111	0	-0.93884	0.13525	0.13545	0.935816	219	0	-0.93884
KMT2E	10	0.86553	0.96406	0.999996	1112	3	-1.0164	0.055238	0.097117	0.935816	120	2	-1.0164
SCNN1D	10	0.86638	0.96429	0.999996	1113	3	-3.4999	0.32446	0.32941	0.973022	426	1	-3.4999
FGF2	10	0.86839	0.96479	0.999996	1114	2	-2.9782	0.17058	0.20419	0.935816	257	1	-2.9782
CTRL0041	1	0.87303	0.87367	0.999996	1115	0	-1.3208	0.12697	0.1274	0.935816	208	0	-1.3208
LacZ:104-123_LacZ_+	1	0.87311	0.87378	0.999996	1116	0	-2.9004	0.12689	0.12734	0.935816	207	0	-2.9004
LacZ:1588-1607_LacZ_-	1	0.87456	0.87522	0.999996	1117	0	-4.2646	0.12544	0.1259	0.935816	205	0	-4.2646
POLR1C	10	0.87647	0.96706	0.999996	1118	2	-5.171	0.36777	0.36969	0.973022	470	1	-5.171
KMT2C	10	0.87691	0.96716	0.999996	1119	3	-2.789	0.31879	0.3242	0.972074	421	1	-2.789
CTRL0077	1	0.87842	0.87904	0.999996	1120	0	-0.8505	0.12158	0.12205	0.935816	200	0	-0.8505
CTRL0030	1	0.8785	0.87913	0.999996	1121	0	-1.0529	0.1215	0.12197	0.935816	199	0	-1.0529
CTRL0003	1	0.88477	0.88525	0.999996	1122	0	-0.93066	0.11523	0.11565	0.935816	194	0	-0.93066
SCNN1G	10	0.88653	0.96964	0.999996	1123	3	-3.6463	0.58323	0.58396	0.9995	714	0	-3.6463
TBXA2R	10	0.88784	0.96998	0.999996	1124	2	-4.2747	0.32671	0.3315	0.973022	429	1	-4.2747
KDM2B	10	0.89085	0.97084	0.999996	1125	3	-4.2919	0.13316	0.17706	0.935816	215	1	-4.2919
CTRL0033	1	0.89088	0.89173	0.999996	1126	0	-0.78515	0.10912	0.10978	0.935816	188	0	-0.78515
WDR82	10	0.89173	0.97109	0.999996	1127	2	-4.3438	0.80764	0.8085	0.9995	981	0	-4.3438
IFNGR1	10	0.89212	0.97118	0.999996	1128	3	-4.2318	0.47238	0.47333	0.996252	593	0	-4.2318
LacZ:192-211_LacZ_-	1	0.89409	0.89494	0.999996	1129	0	-0.70836	0.10591	0.10639	0.935816	185	0	-0.70836
PSMB10	10	0.8941	0.97163	0.999996	1130	3	-5.0856	0.54952	0.55032	0.9995	680	0	-5.0856
JADE1	10	0.89484	0.97184	0.999996	1131	3	-3.7887	0.067398	0.11541	0.935816	137	1	-3.7887
AURKA	10	0.89535	0.97198	0.999996	1132	3	-5.8879	0.7087	0.70796	0.9995	855	0	-5.8879
EHMT1	10	0.8965	0.97237	0.999996	1133	2	-1.4933	0.0015176	0.0050706	0.536591	5	3	-1.4933
LacZ:1629-1648_LacZ_-	1	0.89715	0.8981	0.999996	1134	0	-0.7695	0.10285	0.1033	0.935816	180	0	-0.7695
EHMT2	10	0.89949	0.97314	0.999996	1135	3	-2.0511	0.010736	0.028362	0.677742	44	3	-2.0511
IMPDH1	10	0.89983	0.97324	0.999996	1136	2	-5.5263	0.02739	0.054888	0.859444	68	1	-5.5263
SUZ12	10	0.9006	0.97351	0.999996	1137	1	-2.5088	0.057508	0.10035	0.935816	123	2	-2.5088
PSMB5	10	0.90392	0.97439	0.999996	1138	3	-6.288	0.758	0.75804	0.9995	906	0	-6.288
CTRL0004	1	0.90406	0.90486	0.999996	1139	0	-0.40866	0.095941	0.096084	0.935816	172	0	-0.40866
UBR2	10	0.90785	0.97554	0.999996	1140	3	-2.2525	0.050407	0.089369	0.935816	108	2	-2.2525
FBL	16	0.9113	0.98832	0.999996	1141	5	-5.4637	0.47883	0.48289	0.9995	602	1	-5.4637
KCNMA1	10	0.91536	0.97793	0.999996	1142	3	-5.1196	0.63332	0.63349	0.9995	776	0	-5.1196
PSMB2	10	0.91656	0.97827	0.999996	1143	2	-4.4239	0.67966	0.67957	0.9995	827	0	-4.4239
SMOX	10	0.91664	0.9783	0.999996	1144	3	-4.4207	0.58214	0.58291	0.9995	713	0	-4.4207
RNF8	10	0.92158	0.97978	0.999996	1145	3	-4.7061	0.65303	0.65307	0.9995	797	0	-4.7061
KMT2A	10	0.923	0.98026	0.999996	1146	2	-2.3918	0.50448	0.50571	0.9995	629	0	-2.3918
CTRL0021	1	0.92408	0.92477	0.999996	1147	0	-0.23138	0.075924	0.076483	0.935816	152	0	-0.23138
FDPS	10	0.92411	0.98057	0.999996	1148	2	-4.074	0.81951	0.82009	0.9995	1000	0	-4.074
LacZ:1690-1709_LacZ_+	1	0.9248	0.92548	0.999996	1149	0	-0.34527	0.075201	0.075706	0.935816	151	0	-0.34527
TRRAP	10	0.92787	0.98159	0.999996	1150	3	-4.505	0.97144	0.97178	0.9995	1190	0	-4.505
WDR61	10	0.92828	0.98178	0.999996	1151	3	-2.8017	0.62409	0.62406	0.9995	765	0	-2.8017
DIMT1	3	0.92836	0.92766	0.999996	1152	0	-3.7675	0.45707	0.4559	0.992991	578	0	-3.7675
Luciferase	4	0.92962	0.92918	0.999996	1153	1	-3.5035	0.13516	0.13706	0.935816	218	1	-3.5035
CTRL0036	1	0.93131	0.93161	0.999996	1154	0	-0.15398	0.06869	0.069063	0.935816	139	0	-0.15398
CTRL0096	1	0.93276	0.93303	0.999996	1155	0	-0.10666	0.067243	0.067614	0.935816	136	0	-0.10666
POLE	10	0.93288	0.98322	0.999996	1156	3	-6.893	0.62209	0.62219	0.9995	763	0	-6.893
RPL8	10	0.93844	0.98492	0.999996	1157	1	-4.3273	0.2085	0.23281	0.935816	303	1	-4.3273
EP400	10	0.94082	0.98562	0.999996	1158	2	-4.8555	0.11244	0.16213	0.935816	192	1	-4.8555
PSMD1	10	0.94181	0.98603	0.999996	1159	3	-6.4537	0.61329	0.61359	0.9995	753	0	-6.4537
TOP2A	10	0.94246	0.98622	0.999996	1160	3	-3.3378	0.73462	0.73417	0.9995	883	0	-3.3378
PRDM5	10	0.94334	0.98649	0.999996	1161	3	-3.069	0.29098	0.30032	0.962678	393	1	-3.069
luciferase:1041-1060_luciferase_+	1	0.94554	0.94563	0.999996	1162	0	0.097484	0.054461	0.054584	0.859444	119	0	0.097484
CTRL0060	1	0.94819	0.94827	0.999996	1163	0	0.11991	0.051809	0.052118	0.840748	112	0	0.11991
AURKB	10	0.94892	0.98755	0.999996	1164	1	-4.2107	0.46189	0.46289	0.994096	584	0	-4.2107
SIN3B	10	0.95093	0.98782	0.999996	1165	2	-5.3303	0.38977	0.39115	0.975111	502	1	-5.3303
CTRL0031	1	0.95213	0.95247	0.999996	1166	0	0.2027	0.04787	0.048252	0.795842	103	1	0.2027
LacZ:1607-1626_LacZ_+	1	0.95631	0.95673	0.999996	1167	0	0.48941	0.04369	0.043866	0.764259	98	1	0.48941
TUBB	10	0.95743	0.98888	0.999996	1168	2	-2.4944	0.046897	0.084327	0.935816	102	2	-2.4944
PPM1F	10	0.95785	0.98898	0.999996	1169	1	-3.9462	0.5184	0.51958	0.9995	647	0	-3.9462
SLC12A4	10	0.95809	0.98901	0.999996	1170	2	-2.3844	0.14719	0.18707	0.935816	234	1	-2.3844
LacZ:1798-1817_LacZ_-	1	0.95848	0.95891	0.999996	1171	0	0.55632	0.041519	0.041665	0.746951	95	1	0.55632
CTRL0061	1	0.95904	0.95941	0.999996	1172	0	0.32461	0.040957	0.040945	0.744831	92	1	0.32461
LacZ:199-218_LacZ_+	1	0.96057	0.96097	0.999996	1173	0	1.1174	0.039429	0.039448	0.738954	88	1	1.1174
LacZ:1878-1897_LacZ_-	1	0.9617	0.96226	0.999996	1174	0	0.56893	0.038304	0.038439	0.738954	86	1	0.56893
LacZ:1182-1201_LacZ_-	1	0.96226	0.96279	0.999996	1175	0	0.44802	0.037741	0.037879	0.738954	83	1	0.44802
ZNF335	10	0.9646	0.99018	0.999996	1176	2	-6.5016	0.78641	0.78691	0.9995	946	0	-6.5016
TCF3	10	0.96532	0.9903	0.999996	1177	2	-4.2369	0.63914	0.63925	0.9995	782	0	-4.2369
LacZ:1749-1768_LacZ_+	1	0.96789	0.96842	0.999996	1178	0	0.67225	0.032114	0.032084	0.696283	76	1	0.67225
HUWE1	10	0.9699	0.99131	0.999996	1179	1	-4.7075	0.29333	0.30256	0.962678	395	1	-4.7075
luciferase:1613-1632_luciferase_-	1	0.96998	0.97041	0.999996	1180	0	0.67573	0.030024	0.030083	0.683078	71	1	0.67573
LacZ:1987-2006_LacZ_-	1	0.9744	0.97458	0.999996	1181	0	0.79753	0.025603	0.025569	0.672951	66	1	0.79753
CTRL0053	1	0.97576	0.9759	0.999996	1182	0	0.95926	0.024236	0.024144	0.66412	65	1	0.95926
